Order_Id,Order_Date,Region,Category,Payment_Mode,Quantity,Unit_Price,Discount_Amount,Total_Sales_Amount,Month
51498,2025-07-07 03:00:00,West,Electronics,UPI,4,1210.05,281.27,4558.93,2025-07
51499,2025-07-07 06:00:00,South,Beauty,UPI,2,680.79,517.99,843.5899999999999,2025-07
51500,2025-07-07 09:00:00,North,Home,Card,1,1536.42,423.35,1113.0700000000002,2025-07
51501,2025-07-07 12:00:00,West,Fashion,Card,3,987.8,281.26,2682.1399999999994,2025-07
51502,2025-07-07 15:00:00,North,Electronics,Card,3,1686.94,181.73,4879.09,2025-07
51503,2025-07-07 18:00:00,East,Home,COD,1,2138.63,267.81,1870.8200000000002,2025-07
51504,2025-07-07 21:00:00,East,Beauty,Card,3,2054.59,500.79,5662.9800000000005,2025-07
51505,2025-07-08 00:00:00,West,Beauty,UPI,1,972.02,368.99,603.03,2025-07
51506,2025-07-08 03:00:00,East,Beauty,UPI,1,1726.53,185.26,1541.27,2025-07
51507,2025-07-08 06:00:00,North,Beauty,Card,4,801.32,517.67,2687.61,2025-07
51508,2025-07-08 09:00:00,West,Beauty,UPI,4,973.09,252.0,3640.36,2025-07
51509,2025-07-08 12:00:00,North,Beauty,Net Banking,5,1232.29,479.83,5681.62,2025-07
51510,2025-07-08 15:00:00,North,Sports,Net Banking,3,563.54,2.73,1687.8899999999999,2025-07
51511,2025-07-08 18:00:00,East,Home,UPI,1,474.32,28.85,445.46999999999997,2025-07
51512,2025-07-08 21:00:00,North,Home,Card,4,1742.13,218.65,6749.870000000001,2025-07
51513,2025-07-09 00:00:00,West,Home,UPI,4,1283.73,449.15,4685.77,2025-07
51514,2025-07-09 03:00:00,South,Home,UPI,3,790.79,126.12,2246.25,2025-07
51515,2025-07-09 06:00:00,West,Home,Card,5,1154.59,231.76,5541.19,2025-07
51516,2025-07-09 09:00:00,South,Fashion,UPI,2,1739.41,411.4,3067.42,2025-07
51517,2025-07-09 12:00:00,West,Electronics,Card,3,990.19,394.72,2575.8500000000004,2025-07
51518,2025-07-09 15:00:00,West,Fashion,UPI,5,1866.9,408.45,8926.05,2025-07
51519,2025-07-09 18:00:00,North,Beauty,UPI,2,265.75,335.87,195.63,2025-07
51520,2025-07-09 21:00:00,South,Home,Net Banking,3,648.64,156.23,1789.69,2025-07
51521,2025-07-10 00:00:00,South,Fashion,UPI,3,413.0,212.88,1026.12,2025-07
51522,2025-07-10 03:00:00,North,Beauty,COD,3,1113.62,56.19,3284.6699999999996,2025-07
51523,2025-07-10 06:00:00,South,Fashion,Card,3,467.02,555.81,845.25,2025-07
51524,2025-07-10 09:00:00,South,Electronics,COD,2,1501.89,69.89,2933.8900000000003,2025-07
51525,2025-07-10 12:00:00,West,Electronics,COD,5,1633.67,129.6,8038.75,2025-07
51526,2025-07-10 15:00:00,West,Electronics,COD,4,5193.61,338.84,20435.6,2025-07
51527,2025-07-10 18:00:00,South,Sports,Net Banking,2,643.08,0.34,1285.8200000000002,2025-07
51528,2025-07-10 21:00:00,South,Fashion,Card,5,1165.15,476.51,5349.24,2025-07
51529,2025-07-11 00:00:00,West,Beauty,Card,1,941.79,450.95,490.84,2025-07
51530,2025-07-11 03:00:00,South,Sports,UPI,2,550.76,375.56,725.96,2025-07
51531,2025-07-11 06:00:00,West,Fashion,UPI,5,916.67,394.46,4188.889999999999,2025-07
51532,2025-07-11 09:00:00,West,Fashion,UPI,2,2930.86,287.78,5573.9400000000005,2025-07
51533,2025-07-11 12:00:00,East,Sports,COD,4,1406.86,153.47,5473.969999999999,2025-07
51534,2025-07-11 15:00:00,North,Fashion,UPI,3,776.04,199.88,2128.24,2025-07
51535,2025-07-11 18:00:00,East,Beauty,UPI,4,893.4,240.27,3333.33,2025-07
51536,2025-07-11 21:00:00,West,Beauty,Card,1,1924.32,576.95,1347.37,2025-07
51537,2025-07-12 00:00:00,North,Home,UPI,3,1344.15,465.28,3567.17,2025-07
51538,2025-07-12 03:00:00,West,Fashion,UPI,1,251.33,296.95,50.0,2025-07
51539,2025-07-12 06:00:00,North,Beauty,UPI,2,586.46,214.48,958.44,2025-07
51540,2025-07-12 09:00:00,North,Sports,UPI,1,2928.09,230.86,2697.23,2025-07
51541,2025-07-12 12:00:00,South,Sports,COD,2,656.08,290.72,1021.44,2025-07
51542,2025-07-12 15:00:00,East,Home,UPI,3,2862.92,241.47,8347.29,2025-07
51543,2025-07-12 18:00:00,South,Sports,Card,2,4200.89,85.86,8315.92,2025-07
51544,2025-07-12 21:00:00,South,Electronics,COD,1,908.85,199.0,709.85,2025-07
51545,2025-07-13 00:00:00,North,Fashion,UPI,3,1279.09,5.12,3832.1499999999996,2025-07
51546,2025-07-13 03:00:00,East,Fashion,COD,4,2813.13,397.04,10855.48,2025-07
51547,2025-07-13 06:00:00,East,Fashion,UPI,1,739.14,169.66,569.48,2025-07
51548,2025-07-13 09:00:00,West,Beauty,UPI,3,3425.95,396.85,9880.999999999998,2025-07
51549,2025-07-13 12:00:00,West,Home,UPI,4,1085.45,395.22,3946.58,2025-07
51550,2025-07-13 15:00:00,East,Beauty,Card,3,1246.56,144.51,3595.17,2025-07
51551,2025-07-13 18:00:00,West,Electronics,Card,5,1131.96,570.17,5089.63,2025-07
51552,2025-07-13 21:00:00,West,Beauty,COD,3,863.77,502.29,2089.02,2025-07
51553,2025-07-14 00:00:00,West,Electronics,Card,4,1752.3,308.0,6701.2,2025-07
51554,2025-07-14 03:00:00,South,Sports,Card,4,1025.81,253.45,3849.79,2025-07
51555,2025-07-14 06:00:00,North,Beauty,UPI,1,1218.08,296.75,921.3299999999999,2025-07
51556,2025-07-14 09:00:00,South,Fashion,COD,3,1197.04,28.13,3562.99,2025-07
51557,2025-07-14 12:00:00,West,Home,Card,5,2138.78,467.1,10226.800000000001,2025-07
51558,2025-07-14 15:00:00,North,Electronics,Card,2,1148.19,26.11,2270.27,2025-07
51559,2025-07-14 18:00:00,North,Fashion,Card,3,1720.44,205.57,4955.75,2025-07
51560,2025-07-14 21:00:00,North,Sports,UPI,3,1498.6,104.87,4390.929999999999,2025-07
51561,2025-07-15 00:00:00,West,Fashion,UPI,4,2782.09,312.27,10816.09,2025-07
51562,2025-07-15 03:00:00,North,Home,COD,1,779.52,524.01,255.51,2025-07
51563,2025-07-15 06:00:00,South,Electronics,COD,4,988.35,425.18,3528.2200000000003,2025-07
51564,2025-07-15 09:00:00,West,Sports,Card,3,4253.2,539.55,12220.05,2025-07
51565,2025-07-15 12:00:00,South,Fashion,COD,3,4563.16,383.11,13306.369999999999,2025-07
51566,2025-07-15 15:00:00,South,Home,Card,2,477.43,56.68,898.1800000000001,2025-07
51567,2025-07-15 18:00:00,West,Beauty,COD,2,2413.11,579.09,4247.13,2025-07
51568,2025-07-15 21:00:00,East,Home,COD,5,1590.38,89.07,7862.830000000001,2025-07
51569,2025-07-16 00:00:00,South,Home,Card,2,1399.01,274.05,2523.97,2025-07
51570,2025-07-16 03:00:00,South,Home,COD,1,506.52,430.72,75.79999999999995,2025-07
51571,2025-07-16 06:00:00,South,Beauty,UPI,2,913.45,273.73,1553.17,2025-07
51572,2025-07-16 09:00:00,South,Sports,Card,5,1289.75,345.0,6103.75,2025-07
51573,2025-07-16 12:00:00,South,Fashion,Card,2,554.97,157.26,952.6800000000001,2025-07
51574,2025-07-16 15:00:00,West,Fashion,Card,2,537.93,388.61,687.2499999999999,2025-07
51575,2025-07-16 18:00:00,South,Home,COD,3,1250.2,426.75,3323.8500000000004,2025-07
51576,2025-07-16 21:00:00,North,Electronics,COD,1,4417.11,245.1,4172.009999999999,2025-07
51577,2025-07-17 00:00:00,East,Electronics,COD,2,810.27,30.44,1590.1,2025-07
51578,2025-07-17 03:00:00,East,Fashion,UPI,1,969.93,345.48,624.4499999999999,2025-07
51579,2025-07-17 06:00:00,West,Electronics,Card,1,1960.91,222.07,1738.8400000000001,2025-07
51580,2025-07-17 09:00:00,North,Beauty,Net Banking,4,630.24,487.27,2033.69,2025-07
51581,2025-07-17 12:00:00,South,Sports,UPI,1,495.74,363.88,131.86,2025-07
51582,2025-07-17 15:00:00,South,Beauty,Card,4,1385.25,278.82,5262.18,2025-07
51583,2025-07-17 18:00:00,East,Fashion,Card,3,690.31,324.04,1746.8899999999999,2025-07
51584,2025-07-17 21:00:00,South,Beauty,COD,3,1149.0,573.5,2873.5,2025-07
51585,2025-07-18 00:00:00,East,Fashion,UPI,1,467.52,160.86,306.65999999999997,2025-07
51586,2025-07-18 03:00:00,South,Beauty,COD,3,2192.88,569.29,6009.35,2025-07
51587,2025-07-18 06:00:00,North,Sports,Card,2,1555.31,288.76,2821.8599999999997,2025-07
51588,2025-07-18 09:00:00,West,Beauty,UPI,1,854.84,112.88,741.96,2025-07
51589,2025-07-18 12:00:00,North,Electronics,UPI,3,1373.49,250.97,3869.5000000000005,2025-07
51590,2025-07-18 15:00:00,West,Fashion,UPI,5,1176.92,404.96,5479.64,2025-07
51591,2025-07-18 18:00:00,East,Sports,UPI,4,1484.95,526.3,5413.5,2025-07
51592,2025-07-18 21:00:00,East,Beauty,UPI,1,2146.38,139.13,2007.25,2025-07
51593,2025-07-19 00:00:00,South,Fashion,Card,5,2315.41,345.5,11231.55,2025-07
51594,2025-07-19 03:00:00,West,Electronics,Card,5,1809.84,171.92,8877.279999999999,2025-07
51595,2025-07-19 06:00:00,West,Fashion,UPI,3,1780.7,34.52,5307.58,2025-07
51596,2025-07-19 09:00:00,West,Electronics,UPI,3,4481.27,581.72,12862.090000000002,2025-07
51597,2025-07-19 12:00:00,South,Electronics,UPI,1,2014.74,62.59,1952.15,2025-07
51598,2025-07-19 15:00:00,East,Electronics,UPI,2,2356.84,42.85,4670.83,2025-07
51599,2025-07-19 18:00:00,South,Electronics,COD,4,1583.82,80.9,6254.38,2025-07
51600,2025-07-19 21:00:00,North,Electronics,Card,2,584.45,261.88,907.0200000000001,2025-07
51601,2025-07-20 00:00:00,South,Fashion,Card,5,412.22,385.4,1675.7000000000003,2025-07
51602,2025-07-20 03:00:00,South,Sports,COD,5,1118.91,139.24,5455.31,2025-07
51603,2025-07-20 06:00:00,West,Fashion,COD,3,618.77,105.88,1750.4299999999998,2025-07
51604,2025-07-20 09:00:00,East,Home,UPI,5,3932.13,22.14,19638.510000000002,2025-07
51605,2025-07-20 12:00:00,South,Home,UPI,2,866.36,53.84,1678.88,2025-07
51606,2025-07-20 15:00:00,East,Home,UPI,2,1096.78,221.77,1971.79,2025-07
51607,2025-07-20 18:00:00,North,Electronics,Card,2,900.23,387.07,1413.39,2025-07
51608,2025-07-20 21:00:00,East,Home,Card,4,1515.72,204.11,5858.77,2025-07
51609,2025-07-21 00:00:00,North,Electronics,UPI,2,1873.81,174.36,3573.2599999999998,2025-07
51610,2025-07-21 03:00:00,South,Beauty,Card,4,1773.55,528.34,6565.86,2025-07
51611,2025-07-21 06:00:00,West,Beauty,COD,4,736.21,422.49,2522.3500000000004,2025-07
51612,2025-07-21 09:00:00,South,Sports,UPI,5,2584.02,80.25,12839.85,2025-07
51613,2025-07-21 12:00:00,South,Beauty,UPI,2,624.64,522.63,726.65,2025-07
51614,2025-07-21 15:00:00,South,Beauty,UPI,4,1237.61,290.59,4659.849999999999,2025-07
51615,2025-07-21 18:00:00,East,Electronics,Card,2,2582.0,38.58,5125.42,2025-07
51616,2025-07-21 21:00:00,West,Beauty,UPI,3,1761.02,232.16,5050.9,2025-07
51617,2025-07-22 00:00:00,South,Beauty,Card,4,951.82,41.21,3766.07,2025-07
51618,2025-07-22 03:00:00,North,Fashion,Card,4,817.15,25.09,3243.5099999999998,2025-07
51619,2025-07-22 06:00:00,South,Electronics,UPI,2,1543.7,335.94,2751.46,2025-07
51620,2025-07-22 09:00:00,North,Beauty,UPI,5,995.6,333.63,4644.37,2025-07
51621,2025-07-22 12:00:00,West,Sports,COD,2,510.01,553.36,466.65999999999997,2025-07
51622,2025-07-22 15:00:00,South,Beauty,Card,3,463.38,9.68,1380.4599999999998,2025-07
51623,2025-07-22 18:00:00,East,Sports,Card,5,691.1,218.98,3236.52,2025-07
51624,2025-07-22 21:00:00,North,Fashion,Card,2,2763.15,427.09,5099.21,2025-07
51625,2025-07-23 00:00:00,South,Beauty,Card,1,647.28,305.07,342.21,2025-07
51626,2025-07-23 03:00:00,North,Beauty,UPI,4,1122.19,410.97,4077.79,2025-07
51627,2025-07-23 06:00:00,South,Fashion,COD,1,1187.2,38.48,1148.72,2025-07
51628,2025-07-23 09:00:00,West,Home,Net Banking,1,410.11,297.0,113.11000000000001,2025-07
51629,2025-07-23 12:00:00,West,Home,Card,5,1009.02,75.0,4970.1,2025-07
51630,2025-07-23 15:00:00,North,Beauty,COD,4,323.25,4.94,1288.06,2025-07
51631,2025-07-23 18:00:00,West,Sports,Card,4,995.43,240.3,3741.4199999999996,2025-07
51632,2025-07-23 21:00:00,East,Home,Card,2,1000.61,296.78,1704.44,2025-07
51633,2025-07-24 00:00:00,South,Sports,COD,2,995.31,395.36,1595.2599999999998,2025-07
51634,2025-07-24 03:00:00,South,Beauty,UPI,2,843.83,91.99,1595.67,2025-07
51635,2025-07-24 06:00:00,East,Sports,UPI,1,1128.46,349.38,779.08,2025-07
51636,2025-07-24 09:00:00,West,Fashion,UPI,3,1364.79,166.21,3928.16,2025-07
51637,2025-07-24 12:00:00,South,Fashion,Card,1,931.59,129.11,802.48,2025-07
51638,2025-07-24 15:00:00,West,Home,Net Banking,5,2044.5,239.85,9982.65,2025-07
51639,2025-07-24 18:00:00,South,Beauty,UPI,3,2132.49,117.3,6280.169999999999,2025-07
51640,2025-07-24 21:00:00,South,Fashion,Net Banking,1,1251.37,437.1,814.2699999999999,2025-07
51641,2025-07-25 00:00:00,West,Beauty,Card,1,1242.61,78.1,1164.51,2025-07
51642,2025-07-25 03:00:00,South,Home,Card,2,2572.53,533.48,4611.58,2025-07
51643,2025-07-25 06:00:00,West,Beauty,Card,5,1569.45,544.96,7302.29,2025-07
51644,2025-07-25 09:00:00,East,Electronics,Card,3,512.09,227.36,1308.9099999999999,2025-07
51645,2025-07-25 12:00:00,East,Fashion,UPI,1,1134.48,176.98,957.5,2025-07
51646,2025-07-25 15:00:00,South,Electronics,UPI,4,1306.75,114.25,5112.75,2025-07
51647,2025-07-25 18:00:00,South,Sports,UPI,5,816.14,333.85,3746.85,2025-07
51648,2025-07-25 21:00:00,North,Electronics,UPI,5,1394.92,36.71,6937.89,2025-07
51649,2025-07-26 00:00:00,East,Fashion,Card,2,565.39,42.75,1088.03,2025-07
51650,2025-07-26 03:00:00,West,Sports,UPI,4,535.03,380.78,1759.34,2025-07
51651,2025-07-26 06:00:00,West,Fashion,UPI,1,2523.04,300.9,2222.14,2025-07
51652,2025-07-26 09:00:00,East,Beauty,Net Banking,2,699.95,354.91,1044.99,2025-07
51653,2025-07-26 12:00:00,South,Beauty,UPI,2,498.83,387.5,610.16,2025-07
51654,2025-07-26 15:00:00,North,Sports,UPI,3,995.6,479.31,2507.4900000000002,2025-07
51655,2025-07-26 18:00:00,East,Sports,COD,3,326.79,64.26,916.1100000000001,2025-07
51656,2025-07-26 21:00:00,West,Fashion,Card,4,1165.04,410.61,4249.55,2025-07
51657,2025-07-27 00:00:00,North,Sports,COD,5,674.0,231.23,3138.77,2025-07
51658,2025-07-27 03:00:00,West,Electronics,Card,2,1233.76,449.21,2018.31,2025-07
51659,2025-07-27 06:00:00,South,Fashion,COD,1,2598.0,592.85,2005.15,2025-07
51660,2025-07-27 09:00:00,North,Home,UPI,5,766.19,16.16,3814.7900000000004,2025-07
51661,2025-07-27 12:00:00,South,Fashion,Net Banking,1,2640.15,256.82,2383.33,2025-07
51662,2025-07-27 15:00:00,East,Beauty,UPI,1,760.91,196.05,564.8599999999999,2025-07
51663,2025-07-27 18:00:00,North,Electronics,Card,5,1544.01,76.13,7643.92,2025-07
51664,2025-07-27 21:00:00,North,Home,COD,5,1933.38,44.22,9622.680000000002,2025-07
51665,2025-07-28 00:00:00,East,Fashion,COD,2,1497.38,445.96,2548.8,2025-07
51666,2025-07-28 03:00:00,South,Electronics,Card,1,1165.08,201.27,963.81,2025-07
51667,2025-07-28 06:00:00,South,Fashion,UPI,3,847.2,145.74,2395.8600000000006,2025-07
51668,2025-07-28 09:00:00,West,Beauty,COD,2,2249.68,202.87,4296.49,2025-07
51669,2025-07-28 12:00:00,South,Home,Net Banking,5,1323.59,79.37,6538.58,2025-07
51670,2025-07-28 15:00:00,North,Beauty,Card,3,470.94,51.64,1361.1799999999998,2025-07
51671,2025-07-28 18:00:00,South,Beauty,Net Banking,1,1139.42,495.81,643.6100000000001,2025-07
51672,2025-07-28 21:00:00,East,Electronics,COD,1,2582.71,212.08,2370.63,2025-07
51673,2025-07-29 00:00:00,West,Beauty,Card,4,823.33,585.18,2708.1400000000003,2025-07
51674,2025-07-29 03:00:00,North,Fashion,Net Banking,5,1871.4,140.8,9216.2,2025-07
51675,2025-07-29 06:00:00,East,Electronics,Card,1,1556.7,339.16,1217.54,2025-07
51676,2025-07-29 09:00:00,East,Beauty,Card,3,722.01,122.55,2043.4799999999998,2025-07
51677,2025-07-29 12:00:00,West,Fashion,UPI,3,2683.34,397.72,7652.3,2025-07
51678,2025-07-29 15:00:00,West,Home,COD,1,1193.94,411.17,782.77,2025-07
51679,2025-07-29 18:00:00,North,Fashion,UPI,4,618.4,458.07,2015.53,2025-07
51680,2025-07-29 21:00:00,West,Sports,UPI,1,1809.01,567.33,1241.6799999999998,2025-07
51681,2025-07-30 00:00:00,West,Fashion,UPI,1,627.57,48.5,579.07,2025-07
51682,2025-07-30 03:00:00,South,Beauty,Net Banking,4,564.74,323.06,1935.9,2025-07
51683,2025-07-30 06:00:00,South,Fashion,COD,1,1281.35,546.36,734.9899999999999,2025-07
51684,2025-07-30 09:00:00,South,Sports,UPI,4,951.51,388.65,3417.39,2025-07
51685,2025-07-30 12:00:00,North,Electronics,UPI,5,786.14,27.69,3903.0099999999998,2025-07
51686,2025-07-30 15:00:00,East,Fashion,UPI,5,760.96,534.72,3270.08,2025-07
51687,2025-07-30 18:00:00,North,Beauty,UPI,4,711.73,180.08,2666.84,2025-07
51688,2025-07-30 21:00:00,North,Sports,COD,4,342.11,228.04,1140.4,2025-07
51689,2025-07-31 00:00:00,East,Sports,Card,2,449.55,246.17,652.9300000000001,2025-07
51690,2025-07-31 03:00:00,South,Beauty,COD,2,1212.7,199.73,2225.67,2025-07
51691,2025-07-31 06:00:00,East,Beauty,Card,3,1376.63,310.92,3818.9700000000003,2025-07
51692,2025-07-31 09:00:00,South,Sports,Card,2,1613.83,479.2,2748.46,2025-07
51693,2025-07-31 12:00:00,South,Sports,COD,1,2753.19,114.09,2639.1,2025-07
51694,2025-07-31 15:00:00,North,Sports,UPI,4,1043.75,530.4,3644.6,2025-07
51695,2025-07-31 18:00:00,South,Sports,COD,1,2283.21,513.21,1770.0,2025-07
51696,2025-07-31 21:00:00,South,Sports,Card,5,2309.3,392.29,11154.21,2025-07
51697,2025-08-01 00:00:00,South,Beauty,Net Banking,5,587.59,353.17,2584.78,2025-08
51698,2025-08-01 03:00:00,South,Electronics,Card,4,1121.64,195.34,4291.22,2025-08
51699,2025-08-01 06:00:00,East,Fashion,COD,4,993.67,351.76,3622.92,2025-08
51700,2025-08-01 09:00:00,South,Fashion,COD,1,1404.09,40.37,1363.72,2025-08
51701,2025-08-01 12:00:00,West,Sports,Card,2,586.16,524.89,647.43,2025-08
51702,2025-08-01 15:00:00,South,Electronics,COD,5,775.8,402.22,3476.7799999999997,2025-08
51703,2025-08-01 18:00:00,West,Beauty,UPI,3,915.04,490.14,2254.98,2025-08
51704,2025-08-01 21:00:00,North,Sports,UPI,1,2089.77,158.3,1931.47,2025-08
51705,2025-08-02 00:00:00,South,Electronics,Card,4,1156.49,459.14,4166.82,2025-08
51706,2025-08-02 03:00:00,East,Fashion,UPI,5,1388.61,289.23,6653.82,2025-08
51707,2025-08-02 06:00:00,East,Home,Card,5,891.28,481.58,3974.8199999999997,2025-08
51708,2025-08-02 09:00:00,West,Electronics,UPI,3,1964.23,43.87,5848.820000000001,2025-08
51709,2025-08-02 12:00:00,South,Home,Card,1,748.52,120.78,627.74,2025-08
51710,2025-08-02 15:00:00,South,Fashion,UPI,2,1243.86,512.56,1975.1599999999999,2025-08
51711,2025-08-02 18:00:00,East,Sports,UPI,5,2508.98,156.83,12388.07,2025-08
51712,2025-08-02 21:00:00,North,Sports,UPI,3,1060.35,129.08,3051.97,2025-08
51713,2025-08-03 00:00:00,North,Beauty,Net Banking,2,752.0,123.68,1380.32,2025-08
51714,2025-08-03 03:00:00,North,Fashion,UPI,4,2861.8,568.76,10878.44,2025-08
51715,2025-08-03 06:00:00,East,Sports,Card,5,1681.11,28.26,8377.289999999999,2025-08
51716,2025-08-03 09:00:00,West,Electronics,Card,5,995.92,569.11,4410.49,2025-08
51717,2025-08-03 12:00:00,West,Sports,COD,2,663.59,266.77,1060.41,2025-08
51718,2025-08-03 15:00:00,South,Beauty,UPI,4,990.01,156.57,3803.47,2025-08
51719,2025-08-03 18:00:00,North,Beauty,Net Banking,2,1952.18,526.16,3378.2000000000003,2025-08
51720,2025-08-03 21:00:00,West,Sports,Card,2,1393.15,538.7,2247.6000000000004,2025-08
51721,2025-08-04 00:00:00,South,Home,UPI,2,1278.99,37.73,2520.25,2025-08
51722,2025-08-04 03:00:00,South,Sports,UPI,5,749.64,335.83,3412.37,2025-08
51723,2025-08-04 06:00:00,North,Sports,UPI,1,1615.24,368.47,1246.77,2025-08
51724,2025-08-04 09:00:00,East,Fashion,Net Banking,1,941.93,15.16,926.77,2025-08
51725,2025-08-04 12:00:00,West,Home,COD,1,1761.61,199.32,1562.29,2025-08
51726,2025-08-04 15:00:00,North,Beauty,UPI,4,868.85,500.7,2974.7000000000003,2025-08
51727,2025-08-04 18:00:00,North,Home,Card,2,1808.55,358.69,3258.41,2025-08
51728,2025-08-04 21:00:00,West,Home,Card,3,1080.57,50.76,3190.95,2025-08
51729,2025-08-05 00:00:00,South,Electronics,UPI,5,2000.62,136.31,9866.789999999999,2025-08
51730,2025-08-05 03:00:00,East,Electronics,Card,4,808.01,158.74,3073.3,2025-08
51731,2025-08-05 06:00:00,East,Electronics,UPI,5,1806.26,428.62,8602.679999999998,2025-08
51732,2025-08-05 09:00:00,South,Electronics,UPI,4,1050.3,271.71,3929.49,2025-08
51733,2025-08-05 12:00:00,South,Beauty,UPI,2,672.48,402.12,942.84,2025-08
51734,2025-08-05 15:00:00,West,Fashion,COD,1,1730.3,394.63,1335.67,2025-08
51735,2025-08-05 18:00:00,North,Beauty,COD,5,1229.12,141.34,6004.259999999999,2025-08
51736,2025-08-05 21:00:00,South,Electronics,Card,2,448.86,160.22,737.5,2025-08
51737,2025-08-06 00:00:00,South,Sports,UPI,4,1009.69,127.54,3911.2200000000003,2025-08
51738,2025-08-06 03:00:00,East,Home,COD,4,829.61,536.19,2782.25,2025-08
51739,2025-08-06 06:00:00,East,Beauty,UPI,2,912.46,345.63,1479.29,2025-08
51740,2025-08-06 09:00:00,East,Sports,UPI,2,1356.73,243.03,2470.43,2025-08
51741,2025-08-06 12:00:00,North,Home,UPI,3,686.44,133.3,1926.0200000000002,2025-08
51742,2025-08-06 15:00:00,South,Fashion,UPI,3,1260.44,274.27,3507.05,2025-08
51743,2025-08-06 18:00:00,South,Fashion,Card,3,1335.83,511.94,3495.5499999999997,2025-08
51744,2025-08-06 21:00:00,West,Home,UPI,2,1034.96,18.15,2051.77,2025-08
51745,2025-08-07 00:00:00,South,Sports,COD,3,705.3,139.44,1976.4599999999996,2025-08
51746,2025-08-07 03:00:00,South,Electronics,UPI,2,1659.31,220.2,3098.42,2025-08
51747,2025-08-07 06:00:00,West,Sports,UPI,5,942.84,116.49,4597.71,2025-08
51748,2025-08-07 09:00:00,West,Beauty,Card,3,838.34,154.39,2360.63,2025-08
51749,2025-08-07 12:00:00,North,Home,COD,2,2700.15,77.87,5322.43,2025-08
51750,2025-08-07 15:00:00,South,Sports,Card,2,739.56,424.44,1054.6799999999998,2025-08
51751,2025-08-07 18:00:00,South,Home,Card,1,1008.91,353.61,655.3,2025-08
51752,2025-08-07 21:00:00,North,Fashion,COD,4,585.41,467.54,1874.1,2025-08
51753,2025-08-08 00:00:00,West,Electronics,Card,3,757.22,468.73,1802.9299999999998,2025-08
51754,2025-08-08 03:00:00,East,Electronics,COD,2,651.87,114.12,1189.62,2025-08
51755,2025-08-08 06:00:00,South,Fashion,UPI,4,1000.42,490.75,3510.93,2025-08
51756,2025-08-08 09:00:00,South,Electronics,Card,3,1044.53,22.52,3111.07,2025-08
51757,2025-08-08 12:00:00,West,Fashion,UPI,4,1655.64,105.5,6517.06,2025-08
51758,2025-08-08 15:00:00,West,Fashion,COD,5,842.34,412.86,3798.8399999999997,2025-08
51759,2025-08-08 18:00:00,West,Beauty,COD,2,1632.15,160.11,3104.19,2025-08
51760,2025-08-08 21:00:00,South,Sports,UPI,1,1117.87,240.42,877.4499999999999,2025-08
51761,2025-08-09 00:00:00,South,Electronics,UPI,2,662.44,83.49,1241.39,2025-08
51762,2025-08-09 03:00:00,North,Fashion,COD,3,1362.72,553.25,3534.91,2025-08
51763,2025-08-09 06:00:00,West,Fashion,COD,1,781.35,126.91,654.44,2025-08
51764,2025-08-09 09:00:00,South,Electronics,COD,2,1533.31,278.63,2787.99,2025-08
51765,2025-08-09 12:00:00,South,Beauty,Card,5,1712.56,164.56,8398.24,2025-08
51766,2025-08-09 15:00:00,East,Electronics,UPI,4,936.48,155.14,3590.78,2025-08
51767,2025-08-09 18:00:00,North,Beauty,UPI,3,874.17,73.12,2549.39,2025-08
51768,2025-08-09 21:00:00,North,Sports,UPI,5,942.94,4.02,4710.68,2025-08
51769,2025-08-10 00:00:00,South,Fashion,UPI,4,2018.5,434.79,7639.21,2025-08
51770,2025-08-10 03:00:00,South,Sports,UPI,2,984.16,334.77,1633.55,2025-08
51771,2025-08-10 06:00:00,South,Sports,UPI,4,2523.54,406.62,9687.539999999999,2025-08
